loc,locj,phi,trise,NAR,active_trimer,S2c,S2n,pS2c,pS2n,S4c,S4n,pS22c,pS22n,pS24c,pS24n,pS224c,pS224n
17,15,1.33563998683692,899.733188147197,1.07556645782393,0.178274142959314,24.3186355710418,18.8846964005105,0.50367474653652,0.400434621145166,45.3569213216826,49.1418937964317,0.0219989842832067,0.0281429164046758,2.76061077627146,2.44948414812451,0.11281582285458,0.178274142959314
31,15,0.0424287287237831,9929.35487341013,0.00658605688653578,0.392988872303119,0.648248886051682,0.503399271294854,0.100514132015819,0.099090235038511,1945.91213942245,1937.53525593929,0.000789029700156168,0.00165360647111054,24.0676380124179,23.4149983855662,0.187624048299974,0.392988872303119
24,15,0.669336688539375,4806.98665982144,0.190163379729228,7.3564019770835,24.2887806200349,18.8615121379894,1.26649595011103,3.71274183604212,35.8502631620748,34.7470675726151,0.168493961999007,1.71384004845725,5.64005782939208,15.7299168115903,0.676292935986596,7.3564019770835
40,15,0.781926822250446,3425.13088683986,0.27154046223089,0.000835504362983601,17.5510763883461,13.6293316344874,5.88437542647771,2.68282801779499,0.000577535891095696,0.00697802878364301,4.20923331829995,0.914533047183437,0.00040289315697026,0.00232023186381916,0.000230831550758592,0.000835504362983601
6,15,0.62838470216273,5609.1344243558,0.15885514760621,1.82863130101059,11.3061619789169,8.77982795554566,1.83708296498512,1.72824090443852,39.4772823713874,39.5034238391045,0.404130080535649,0.375257932752309,8.89698316037751,8.35169553190252,1.94198443215486,1.82863130101059
19,15,1.02315852366269,344.132090724348,1.01935036350401,0.0449101047299692,26.1836811059889,20.3330021081966,0.421239338637876,0.0556844877099396,45.8822036956651,51.2766212357171,0.0150262607021037,0.00622659323834497,2.30666188803727,0.411801032481814,0.0778020588229034,0.0449101047299692
37,15,0.78339307055083,3403.31337413557,0.269513013441347,0.0595566221145138,17.8044101062395,13.8260585580473,5.65511151753454,2.72155218520462,0.0435107950952335,0.484996460028774,3.88518084868071,0.939249507910411,0.0292235760938169,0.163504733505581,0.0160826979366593,0.0595566221145138
28,15,0.00182394862348278,930.015795439977,0.000267785490199456,92.2036610398627,1197.06318822445,929.582369983538,246.872055675662,182.981066070186,0.00370791075287215,0.183334421530722,7463.29034087448,4105.04491044637,0.11479731441694,4.10916525283877,3.38533208411053,92.2036610398627
2,15,0.393723879643085,6749.08993723408,0.0741406126379459,0.898336448521252,8.10761164290777,6.2959858060081,2.80599700486458,1.23931587673044,37.1678894995065,38.8689395882428,0.962000515539445,0.189939114088187,12.7502296993506,5.92890230067969,4.38570274661507,0.898336448521252
34,15,0.884865723272155,3845.48930485135,0.308740607600532,2.26495360768599,16.6158911571216,12.90311124793,1.1043827530565,2.53987715883164,21.1239435193251,22.4465513019934,0.127892818462422,0.810410734370673,2.87921049012852,6.96469346362641,0.293159692971841,2.26495360768599
13,15,0.173654810559884,8078.4771178344,0.0308958763706906,6.84361314920547,3.68511634275931,2.86168607183679,1.11209592807784,3.63765288997938,38.3536160845237,33.8963448334,0.132949452516417,1.63611274851293,5.33442817170097,15.000325906452,0.571671996682956,6.84361314920547
38,15,0.782098836188452,3420.16763854962,0.270951226668654,0.0142743599286926,17.6108582418918,13.6757553805745,5.83142780905568,2.69196616893928,0.00999044110063604,0.118505424722774,4.13325123313642,0.920326709477707,0.00690960545623739,0.0395329116133051,0.00392267289167932,0.0142743599286926
27,15,0.00844311981857532,1820.44840302124,0.00130676207490815,87.028164972876,545.480932341786,423.594562639151,114.539784694467,83.3812979119125,0.017224716973409,0.832580685082028,1605.88227214035,853.101699206087,0.252392337328432,8.50184841921502,3.36778995637532,87.028164972876
36,15,0.802733748389567,3310.66474800016,0.273326993415604,0.254198151112455,18.5158884873856,14.3785588483044,4.92604156803727,2.83030757258601,0.22770769187325,1.93170292595985,2.94024856432873,1.01096351592203,0.133933041317362,0.676262568808426,0.0640937961355168,0.254198151112455
39,15,0.781952681045681,3423.97936991413,0.271420026225269,0.00344971271636967,17.5627927087091,13.6384299718486,5.87405204971369,2.68461895472642,0.00239033190417897,0.0287777185900528,4.19436494412349,0.915666614569737,0.0016647251409308,0.0095748948541339,0.0009520842244212,0.00344971271636967
30,15,9.94834625076249e-05,222.034095663336,1.3959067691651e-05,95.5896289384959,5202.14598983689,4039.73929218579,1058.4402115283,795.191286560114,0.000201818157497685,0.0100704247087339,137233.132481497,77480.5198321665,0.0263280140688471,0.98100619523473,3.39276465152416,95.5896289384959
26,15,0.042748229832535,3175.49477323163,0.00740691152048157,74.3518231887421,225.796703542467,175.342986245261,48.2967857882388,34.5149037347199,0.0969111274053809,4.14263266295626,285.318007717053,146.366416786576,0.614139872349738,17.4986124277282,3.29587712955397,74.3518231887421
29,15,0.000420071408543784,454.997266996277,5.9877780981433e-05,94.5087560265123,2518.79173588322,1955.97393197917,514.749677827245,385.018269042994,0.000853107217146417,0.0424613481084842,32454.3124953631,18167.4916510517,0.0544487590662743,2.00272113977435,3.39075846210141,94.5087560265123
35,15,1.02699356318442,2998.54423552649,0.402897515583062,0.973904459401814,19.6589572284452,15.2662118370177,2.6105374627345,3.00503541839707,2.42286254980237,6.72214780654509,0.803552444177925,1.13257845002621,0.767087494279892,2.48756831010576,0.192265845882314,0.973904459401814
9,15,0.748158101512664,4761.84384020235,0.221225951022289,2.79766892346792,13.8473481240521,10.7531923795094,0.864497497856438,2.11668241974829,41.9866022793602,40.030247147783,0.0750038133715503,0.564866578274811,4.4994442935189,10.3283183434325,0.357719169169642,2.79766892346792
21,15,0.676934569059194,5573.14512047423,0.181061143743949,0.00244150208291698,0.282999177700159,0.219763709063774,0.0638247902972573,0.0432587783307149,49.6616482829847,49.6823103420692,0.000351903967126889,0.00037632760950633,0.388203736826272,0.263406199326771,0.00198995825724554,0.00244150208291698
33,16,0.52375052485831,6432.64498107696,0.111522694585453,3.03028658456582,9.17589980938843,7.1276709320207,0.581053356162242,1.40416329824454,105.51643788836,97.6943134564564,0.0309150716663214,0.251892004612939,7.62507880753211,16.6919205613678,0.384012955210733,3.03028658456582
20,16,0.995271891706433,325.551712374122,1.0030598422964,0.0408946959728429,26.3665845398898,20.4810800088411,0.412429895904101,0.0201740379761077,45.9307194499643,51.5049444050239,0.0143810013620585,0.00560906194683864,2.25707552069049,0.191845438372684,0.0745205171358528,0.0408946959728429
3,16,0.427884573758869,6621.04785581477,0.0762758260429821,0.998806330394001,8.50321643367942,6.60514311502021,2.6954745245305,1.30122460446936,37.4220062712197,38.9442360965612,0.886761421878008,0.210142351550336,12.3352598795603,6.23112196568906,4.06856963080902,0.998806330394001
21,16,0.676490208769856,5569.42921704507,0.167029013958097,0.00244333669946412,0.282804971703028,0.219677722899031,0.0638454218414351,0.0432768850310301,49.6615327561447,49.6821885656704,0.000352132374531768,0.000376613889503433,0.388328532559139,0.263515585037412,0.00199124517501122,0.00244333669946412
23,16,0.816376948250106,4738.85410885048,0.232908916984532,0.617714482992677,5.99065422359429,4.65343049165944,0.492526379251153,0.916733721246681,46.3007139632366,45.103717080047,0.0225402539367174,0.110107739587334,2.8181211827331,5.04120459253278,0.118528716345934,0.617714482992677
18,16,1.15494092495991,446.786905862734,1.07906213474672,0.0653650477080535,25.6667155576018,19.9374346003787,0.445418726733931,0.152054103358725,45.7369393492356,50.6700025429075,0.0168926652630854,0.00946240029723021,2.44119459177857,0.999254749103598,0.0872437209673674,0.0653650477080535
4,16,0.484466131153911,6390.43356217053,0.0923864879113492,1.17958394033509,9.18556885858017,7.13518167237496,2.50061772745434,1.40564292493872,37.8768444555828,39.0777386869765,0.76138634314094,0.246357769998882,11.589030589946,6.74430323928515,3.5324994309713,1.17958394033509
14,16,0.418519303542431,6606.11856914665,0.0835276091275129,4.90951250101567,8.33786276555212,6.47669907959046,0.993027294291251,2.96114967920329,40.0746672302214,36.4523594271436,0.102557540504518,1.09059449886276,4.96186646003664,13.1391233845507,0.462471139582974,4.90951250101567
7,16,0.685424093751167,5226.83144427161,0.172933029268625,2.21456159080652,12.372674046192,9.61086661383754,1.45598292172054,1.89335706954631,40.4325043244788,39.7200782187888,0.247600781726862,0.451217265627091,7.23994095049098,9.18541198479608,1.20750357263856,2.21456159080652
25,16,0.21517404913954,4428.15288274844,0.0407599708888143,45.4222189951876,83.0706633779139,64.5277700080226,11.0164123863642,12.7120804398941,1.775607638835,18.5667672417605,14.796054427858,19.8397205297535,2.50934463212649,28.8314577615565,2.89460426099866,45.4222189951876
17,16,1.33541488188332,899.374756602359,1.05633822628533,0.178537177015768,24.3127615987299,18.8857079606212,0.503944911026211,0.400780500141015,45.3536292485703,49.1414493578719,0.0220229221294385,0.0281853477030447,2.76188300471404,2.45157131291573,0.11292990727154,0.178537177015768
16,16,1.22563920060768,2139.92435573141,0.655262810772387,0.725584898891115,21.0748080110964,16.3705249244163,0.624833734236904,0.966674732233199,44.389039454053,45.875865117225,0.0355030527354348,0.1265388657137,3.39389154300477,5.43722462394566,0.178394392785897,0.725584898891115
8,16,0.724160128013971,4945.28580127107,0.192708234010528,2.54905797685059,13.2318682187141,10.2782729114221,1.12131299675186,2.0248372419493,41.2998683480285,39.8987471579906,0.139431857690012,0.516592727320117,5.71530278585818,9.85580755308145,0.681216602161905,2.54905797685059
22,16,0.780059434566715,5038.95310961152,0.214347832429665,0.0391637218796749,1.32942295207595,1.03267140283552,0.191004736069141,0.203438022555715,48.8709470856017,48.7143514039901,0.00320830717502542,0.00633390081866592,1.14690613203004,1.21078369136735,0.0178479607646076,0.0391637218796749
32,16,0.188001981141176,8943.19900608002,0.030036937496378,1.53339030045834,2.93892536376389,2.28290336166242,0.273851794714096,0.449735772156785,461.835566968419,448.921534322314,0.00617144336364205,0.0278162321454204,15.660206231692,24.5683742653446,0.345623623640534,1.53339030045834
1,16,0.373822778349663,6798.82879652291,0.062404801920588,0.847910979769356,7.88847514178449,6.12762302378786,2.86437054004934,1.20715215431297,37.03246439277,38.8251543325283,1.00293759237087,0.179809885138696,12.9662308115468,5.77164797102375,4.55659171363655,0.847910979769356
15,16,0.829713244515302,4310.925557159,0.24957370781673,2.39583905806189,15.1309078811783,11.7534121730719,0.809192042862327,1.93119519578157,42.4629687762993,40.938291155327,0.0640413260442811,0.472643408535397,4.2544889689137,9.64106824126413,0.307343944644005,2.39583905806189
31,16,0.0423802754213636,9919.28081424009,0.00605034498190549,0.393007468656153,0.647549848765243,0.503004864485036,0.100515972516821,0.0990928141938034,1945.91176091009,1937.53457380193,0.000789058900103183,0.00165368532333204,24.0680759479569,23.4155984767129,0.187630955277032,0.393007468656153
10,16,0.761162919557055,4647.73617535222,0.212088689553919,2.96737574852781,14.2274459070863,11.0516194308804,0.689429230512846,2.17718783101175,42.4593389941022,40.109058717455,0.0403098981939228,0.597826589825329,3.64634173734061,10.6388182852197,0.179066552224313,2.96737574852781
5,16,0.555975510044972,6027.99602639665,0.116640774676057,1.46310546359695,10.1624664427362,7.89401782400619,2.20638034182375,1.55513493844676,38.5756503651616,39.2713245668031,0.589674681907294,0.302886842970415,10.4243695177731,7.48480407081639,2.780746434513,1.46310546359695
12,16,0.0660805674107444,8751.09536765375,0.0100270775445047,7.81675900190222,1.43920834386395,1.11795067873772,1.16882934038176,3.957475021481,37.502886523401,32.7853036284005,0.148928936003381,1.93254716121962,5.48867467754545,15.7813609215659,0.625015384044624,7.81675900190222
11,16,0.0247208092651664,9017.28794130935,0.00357166131847025,8.21483000304631,0.533933748534423,0.414750022174904,1.19165028110038,4.08532670813912,37.1568314056935,32.3574860252773,0.155629103905531,2.05797564916201,5.54661765219735,16.0776180328655,0.646617017024417,8.21483000304631
28,16,0.00181655540235922,929.308570603924,0.000242915708088208,92.2038468830842,1195.7925431138,928.869748151262,246.882474636835,182.988919773324,0.00370760830120877,0.183320472951786,7463.92044061011,4105.39719739192,0.114792383256296,4.10899852416557,3.38533258152273,92.2038468830842
19,16,1.02297598860424,343.890123678721,1.0178321761291,0.0449609366598965,26.179091087579,20.3354385287281,0.421482247361678,0.0557362783758857,45.8790705097296,51.2780790604254,0.015043616670876,0.00623352696603,2.30781545919856,0.412187864370241,0.0778861853141053,0.0449609366598965
6,16,0.627905324026725,5604.8961826552,0.145856524144565,1.82990765526132,11.2981568101427,8.77620130249799,1.8376613229281,1.72892658285428,39.4737557929619,39.5000173988419,0.404386252424678,0.375552511076257,8.89899233425326,8.35428644803972,1.94304117394477,1.82990765526132
24,16,0.668820690702167,4804.14180201499,0.176185679629464,7.36187042925999,24.2727748485866,18.8546466548811,1.26694718557947,3.71439720644424,35.8434688930604,34.7422333649296,0.168622748344235,1.71535401554214,5.64100354739618,15.7347489139171,0.676675140826529,7.36187042925999
40,16,0.781336540003265,3423.75736671751,0.249314730468353,0.00083622950761361,17.5414071879947,13.6258438608646,5.88687622666751,2.68431441492738,0.000577135044725597,0.00697687718155079,4.21281675288274,0.915533342360395,0.000402793610861972,0.00232111522393436,0.000230875042789231,0.00083622950761361
2,16,0.393363170469947,6744.04839672655,0.0671257402504853,0.898729918878279,8.1007210994293,6.29249179708155,2.80673560529912,1.23963158372095,37.1649205651464,38.8661364754449,0.962506845577953,0.190036102852667,12.7525672482305,5.92998515278196,4.38766088172155,0.898729918878279
36,16,0.802034067673935,3309.58813796234,0.250615211859248,0.254424728252167,18.5055023227619,14.3747353057051,4.92891760772763,2.83184730335615,0.227496522348719,1.93144209292787,2.94369887142326,1.01205218534022,0.133889077530861,0.676534554547158,0.064111199584723,0.254424728252167
34,16,0.884284329838668,3843.74386225491,0.28698701363634,2.26717630331277,16.6066854585169,12.8997691485576,1.10485433504079,2.54127644096241,21.1199732803461,22.4442686104608,0.128008737981565,0.811291457281433,2.87990198214241,6.96782418781177,0.293367711317943,2.26717630331277
39,16,0.781361606675086,3422.58290956771,0.249196822351409,0.00345270687345767,17.5531137992532,13.6349373419961,5.87655736769134,2.686105846098,0.00238866720035216,0.0287729760078138,4.19794856675407,0.916667866118386,0.0016643122908847,0.00957854082550345,0.000952264230779789,0.00345270687345767
38,16,0.781504434671906,3418.80650384087,0.248736952496696,0.0142867517799618,17.6011396542796,13.6722429471146,5.83395172625444,2.69345511131722,0.00998338556110614,0.118486010477162,4.13683531316959,0.9213319029664,0.00690786564993941,0.0395479769825848,0.00392342524711999,0.0142867517799618
13,16,0.173471526600182,8071.04437464704,0.0285432156173283,6.8449421591605,3.68148104544483,2.85970694576071,1.11219460036634,3.63808210414142,38.3521105649067,33.8949958776417,0.132974947816482,1.63649588368097,5.33469424916349,15.0014995501467,0.571757739691251,6.8449421591605
27,16,0.00844548760923946,1818.81530408357,0.00118541142944035,87.0289847753554,544.926113614551,423.288625569463,114.549498941888,83.3885791890122,0.0172217948980085,0.832443680405851,1606.15477314602,853.250597618626,0.252370262602398,8.5011878495513,3.36779331101832,87.0289847753554
30,16,9.79000476166563e-05,221.893294250685,1.26627169350931e-05,95.5896397132693,5196.45501010689,4036.51108708575,1058.45116354671,795.199549289312,0.000201813981379669,0.0100702198103485,137235.972629508,77482.1298748461,0.0263277401821273,0.980996117717546,3.39276467748666,95.5896397132693
26,16,0.0426957264544199,3172.71229979006,0.00671930003022701,74.3553679266555,225.586488564481,175.231452547232,48.3052817542448,34.520893661179,0.0968770684675511,4.14139491214217,285.418438307502,146.41719640435,0.61402985715852,17.4964238909212,3.29590290729518,74.3553679266555
29,16,0.000414653121275513,454.674179700347,5.43169083894713e-05,94.5088000333398,2516.06323154642,1954.43184098019,514.760452633786,385.026397187743,0.000853071508607932,0.0424595719491818,32455.6713280925,18168.2585921363,0.0544476068579135,2.00267981041434,3.39075854441292,94.5088000333398
35,16,1.02616703196145,2997.90374945257,0.374386767487098,0.975013836508297,19.6489855463757,15.2629722750695,2.6127212452838,3.00683175426269,2.42044393394078,6.72201086707937,0.804929268538316,1.13391606245597,0.766965662304941,2.48899900242889,0.192403163791614,0.975013836508297
9,16,0.747624223002129,4759.10757121183,0.205015406430183,2.7999922110555,13.8385681866526,10.749546395306,0.864773673058841,2.11767898501076,41.9829152389223,40.0264639873307,0.0750548729821296,0.56539017853483,4.50049383812738,10.332205341546,0.357929539370219,2.7999922110555
37,16,0.782783439142332,3402.01305481799,0.247308619757726,0.0596084134256298,17.7945345192227,13.8224685366109,5.65771122937191,2.72304981180193,0.0434782664731833,0.484919124615787,3.88876111920318,0.940270905193473,0.0292157588814426,0.163567343590338,0.0160859777405096,0.0596084134256298
33,17,0.525243892599292,6445.38933470284,0.102042248705886,3.02476895011415,9.19829774431101,7.13849088515664,0.580693331153302,1.40274083811923,105.525202845015,97.7099111466926,0.0308741887372264,0.251392600575029,7.62094098424514,16.6776878509685,0.383538445440949,3.02476895011415
18,17,1.15534086772692,447.589486203037,1.07040506932858,0.0651050337621212,25.6821814498461,19.9310814687075,0.444633253201376,0.151621509752285,45.7468387866607,50.6672540697411,0.0168329026960838,0.00942454430563642,2.43746562953194,0.99638123882857,0.0869552428827001,0.0651050337621212
20,17,0.995910103264387,326.290086602591,0.998568479658584,0.0407542821815579,26.3804902417137,20.4730155504446,0.411682137779093,0.0201151316749698,45.9404609548508,51.4997021604354,0.0143288764647716,0.00559027163275272,2.25352440210163,0.191290784998776,0.0742674427245581,0.0407542821815579
3,17,0.430474468858653,6636.24405556057,0.0684473291799977,0.997315292491771,8.52526087960628,6.6161700859154,2.6931904085027,1.30010345936088,37.4315552007282,38.9532661433304,0.885257785724854,0.209779989845727,12.3279562993784,6.22720174983075,4.06270548881789,0.997315292491771
21,17,0.677878608413379,5581.04230578745,0.152448508392601,0.00243760670286668,0.283411780859344,0.219946397642666,0.0637809518476453,0.0432203134815739,49.6618937438648,49.6825690554264,0.000351418889089077,0.000375719771997084,0.387938565955559,0.263173824463735,0.00198722516229064,0.00243760670286668
23,17,0.818429422509554,4747.14907228548,0.213618440381565,0.615965534984487,6.00209903707347,4.65802820661011,0.492053326826622,0.915320556774318,46.3055627764306,45.1103017109477,0.0224949845303304,0.109778557886202,2.81568940015065,5.03417689655226,0.118303698291208,0.615965534984487
7,17,0.687007984598009,5236.88233834754,0.157885593509262,2.2092972725506,12.3986961594505,9.62221311890158,1.45451004100231,1.89080190466951,40.44385877501,39.7312449765381,0.247092527839892,0.450016399291181,7.23463379395037,9.17559906806846,1.20536675982891,2.2092972725506
4,17,0.485755200867646,6404.89806787417,0.0831333928596226,1.1775979706433,9.20841668534163,7.14634399602126,2.49839838528829,1.40428409449857,37.8868262579701,39.0872065578116,0.760034342752019,0.245883385253611,11.5817932393853,6.73942045396037,3.52715586347311,1.1775979706433
12,17,0.0668102910195754,8778.23100384062,0.00917416615887994,7.81492223171467,1.44398040139294,1.12062491122253,1.1687006949371,3.95691846928467,37.5048791057028,32.7869460138224,0.148893558008917,1.93199452404258,5.48835765652598,15.7799930688491,0.624902064289092,7.81492223171467
16,17,1.22701761175061,2142.08138698377,0.613186928355087,0.72251878672745,21.09870492642,16.3739987420843,0.623916786769939,0.964436401176782,44.4002666716359,45.88395411306,0.0353949163983151,0.125978541802154,3.38975963482301,5.42560263618137,0.177898186656534,0.72251878672745
25,17,0.216212244185901,4439.97509059958,0.0366845476598873,45.3880480000978,83.2862112460702,64.6356410517962,10.9878550311587,12.70115218383,1.7844132088132,18.5845979909156,14.7191108269732,19.8056178640332,2.51504702616224,28.8343234986355,2.89357077909688,45.3880480000978
1,17,0.37492012478046,6815.32109184123,0.0558725268243886,0.846808042836883,7.90973300135513,6.13847905035871,2.86205415740842,1.20623475016775,37.0415952665082,38.8337686007729,1.00131694112233,0.179535763925193,12.958939669686,5.76853938267488,4.5503492409544,0.846808042836883
17,17,1.33611708237924,900.494749997918,1.02824036120537,0.177716705749992,24.3310978903714,18.8825507374852,0.503101318906811,0.399700836525052,45.3639066293118,49.1428371468228,0.0219482204938507,0.0280529978429741,2.75790958943261,2.44505609913342,0.11257383802277,0.177716705749992
14,17,0.419593415365939,6622.04808634737,0.0764608515978051,4.90236834435026,8.35951103142608,6.48753670679519,0.992418784595768,2.95860885498302,40.0836193714142,36.4611255690218,0.10242204325647,1.08874354497208,4.95991800506911,13.1309989356381,0.461969914175498,4.90236834435026
28,17,0.0018252725447552,931.657425063021,0.000218054348099869,92.2032612612274,1199.76581680559,931.098095865839,246.849893188398,182.964359068329,0.00370857734328455,0.183367066500233,7461.95012479319,4104.29560436425,0.114807827849291,4.10952227114206,3.3853310109476,92.2032612612274
10,17,0.762853963969699,4655.76687251899,0.194670742528962,2.9595476513777,14.2552657192893,11.0630346195336,0.688766474669085,2.17392887962107,42.4708144560701,40.1210459943906,0.0402232769120645,0.596067485542187,3.6437931389011,10.6260632414869,0.178735553012249,2.9595476513777
32,17,0.188700407632191,8969.25599102365,0.0273975805721071,1.53238457149682,2.94804165984246,2.28787649207178,0.273792147095134,0.449576577229175,461.839296612269,448.930473679923,0.0061686667842031,0.0277974243804772,15.6568887640955,24.5601811518748,0.345470930522828,1.53238457149682
5,17,0.557373416483556,6041.12856878156,0.10541501307564,1.46028071997692,10.186363159908,7.90529552228194,2.20431210052953,1.5534209903737,38.5861691674984,39.2813661532764,0.588566812176406,0.302224568158766,10.4174314246896,7.47847332142599,2.77627963119911,1.46028071997692
31,17,0.0425282985274925,9950.78335929183,0.0055010248481565,0.392949321855439,0.64973580316508,0.504238211804279,0.100510217404868,0.099084749429223,1945.91294766378,1937.53670993953,0.00078896759533806,0.00165343876677183,24.0667065945604,23.4137220874951,0.187609358278758,0.392949321855439
8,17,0.725784373365183,4954.53817812262,0.176486175754288,2.54265844895553,13.2587034050978,10.2896359582371,1.1201735762767,2.02195305784335,41.3113693222962,39.9103039605757,0.139139413791844,0.515143936149976,5.71106658309095,9.84462036885547,0.679981744598254,2.54265844895553
22,17,0.781499282388961,5048.53315280904,0.196017373557071,0.0390579315081062,1.33202800490521,1.03374235300036,0.19081816723157,0.20313435002788,48.8722258436747,48.7160699982628,0.00320194765435095,0.006316400854314,1.14581080512089,1.20902235582649,0.0178130609224835,0.0390579315081062
24,17,0.670441617842241,4813.74239676983,0.161600625666713,7.34478816360589,24.3227667441192,18.8760848484179,1.26554187594967,3.70922280189229,35.864674867818,34.7573418361161,0.168220480378391,1.7106267658025,5.6380781266082,15.7196367706429,0.675480461530286,7.34478816360589
37,17,0.78468686935017,3406.56659889672,0.224307508062441,0.0594466558089982,17.8253785499032,13.8336796979028,5.64958883371698,2.71837129277506,0.0435800309195562,0.485160638216612,3.87758058571207,0.937081944369215,0.0292401975763472,0.163371638210014,0.0160757240293683,0.0594466558089982
19,17,1.02354598317131,344.646811392132,1.01287184852877,0.0448023191456257,26.1934181499621,20.3278351611345,0.420723832231561,0.0555746374676735,45.8888508188174,51.2735296513985,0.0149894608733939,0.00621188990833548,2.30421298072454,0.410980596721827,0.0776236489498938,0.0448023191456257
6,17,0.629403317429379,5616.91149305773,0.132527786467905,1.82592058615315,11.3231697834734,8.78753309486748,1.83585406647728,1.72678406723074,39.4847758605841,39.5106629686361,0.403586036496095,0.374632434408581,8.89271243483643,8.346189143442,1.93973964258659,1.82592058615315
34,17,0.886100667274145,3849.19556280756,0.263918658779223,2.26023592700171,16.6354383338665,12.9102069327736,1.10338132448371,2.53690532366662,21.1323740166677,22.4514012746871,0.127646842759955,0.808541815613986,2.87774046470063,6.95804236020783,0.292718030502142,2.26023592700171
11,17,0.0240876579613732,9046.60075252438,0.0032678301991526,8.21418016371535,0.535752175042961,0.415779238266962,1.19159869454065,4.08510549310491,37.157580565581,32.3581827863126,0.155615392376288,2.05777113140199,5.54648331007048,16.0769989449148,0.646574371560092,8.21418016371535
40,17,0.78318061307737,3428.0412377136,0.226252412605885,0.000833964735639583,17.5716065505106,13.6367357413941,5.87906297332525,2.67967104678126,0.000578388776582249,0.0069804741093072,4.20162609334608,0.912410314147806,0.000403104783643519,0.00231835411035619,0.00023073909436116,0.000833964735639583
13,17,0.173553661633711,8094.27891160586,0.0261168336304851,6.84078721746193,3.69284667677279,2.86589460539603,1.11188609971126,3.63674013503988,38.3568175033032,33.8992138287557,0.132895244986767,1.63529814208951,5.33386221648992,14.9978297062412,0.571489668830285,6.84078721746193
39,17,0.783208230728323,3426.94229357702,0.226139029480458,0.00344335550850542,17.5833434904759,13.6458443875964,5.86872999196442,2.68146093074397,0.00239387393247756,0.0287877889881714,4.18675732738226,0.913541849371448,0.00166560282697367,0.00956714461320516,0.000951701560145024,0.00344335550850542
27,17,0.00844885264930189,1823.93027915516,0.00106426004737453,87.0264323148719,546.660841104088,424.245182642724,114.519121749958,83.365810913874,0.0172309415765884,0.832864335697678,1605.30275631844,852.785039423866,0.252439355867199,8.50325130505274,3.36778297716625,87.0264323148719
38,17,0.783361276269663,3423.05596967175,0.225696132600203,0.0142480493288161,17.6314932977745,13.6832118419586,5.82606621345317,2.68880377687979,0.010005453750359,0.118546648060291,4.12564268165223,0.918193569206779,0.00691330419301042,0.0395008869106181,0.00392107346887807,0.0142480493288161
2,17,0.394490847427347,6759.7888611313,0.0601453152140826,0.897500249289211,8.12225782993031,6.30341245721742,2.80442700819652,1.23864479992562,37.1742011321867,38.8748982806779,0.960924682581419,0.189733033782371,12.7452594014964,5.92659988172189,4.3815413368686,0.897500249289211
36,17,0.804220964503671,3312.83013819401,0.227167950420271,0.253717011666973,18.5379404404786,14.3866751301105,4.91993186771516,2.82703702176479,0.228157231467248,1.93225634231135,2.9329256366253,1.00865300704859,0.134026512243107,0.675684296517377,0.0640567809446958,0.253717011666973
26,17,0.0428446994399816,3181.83847989908,0.00603402298194164,74.3442920597277,226.243630063826,175.580108930921,48.278717838787,34.5021668691116,0.0969834507984857,4.14525791682949,285.104488861758,146.25845535829,0.614373882802082,17.503266559732,3.29582242265213,74.3442920597277
30,17,9.91593493723541e-05,222.334775920707,1.13654000364459e-05,95.589606091749,5214.25180359976,4046.60630947104,1058.41691561575,795.173710987634,0.000201827032123982,0.010070877623687,137227.091323307,77477.0951795689,0.0263285966924888,0.981027649172276,3.39276459981571,95.589606091749
9,17,0.749288257962208,4767.65732536321,0.18805085570402,2.79273625261231,13.8659969573361,10.7609362263266,0.863910774013381,2.11456545010999,41.9944335512339,40.0382857009083,0.0748954017877512,0.563755137824686,4.49721354944669,10.3200587223112,0.357272380315184,2.79273625261231
29,17,0.000420943494702715,455.685679101653,4.87539553909732e-05,94.5086613048565,2524.59558966024,1959.25414205852,514.726757348791,385.000978528723,0.000853183179164794,0.0424651278934669,32451.4220541948,18165.8602503747,0.0544512096474345,2.00280904228162,3.3907582475675,94.5086613048565
35,17,1.0288482079943,2999.89917306322,0.343944850567204,0.971549686536324,19.6801206797591,15.2730831227305,2.60590483928872,3.00121984794084,2.42800325334996,6.72243628982946,0.800635605557667,1.12973986746754,0.767344848366432,2.48452828470456,0.191974103067726,0.971549686536324
15,17,0.831434641941779,4318.01961538491,0.229195634657106,2.38895464731945,15.1586774812973,11.7641422778995,0.808319179096552,1.92807337775596,42.4747013776697,40.9502687164362,0.0638941260970349,0.471143827546752,4.25104995286724,9.62829839622893,0.306727054788298,2.38895464731945
33,18,0.52536450311326,6446.74796872718,0.0941394386990155,3.02426109137751,9.20036186644279,7.13948793719281,0.58066016616074,1.40260968976788,105.526010279207,97.7113494977517,0.0308704208703289,0.251346630019993,7.62055983421199,16.6763748114621,0.383494707918355,3.02426109137751
3,18,0.430589704807831,6637.64523438746,0.0617094290199193,0.9971778294584,8.5272930337715,6.61718654677292,2.69297985730206,1.30000009211464,37.4324355064072,38.9540987257387,0.885119241619422,0.209746590177414,12.3272828346281,6.22684023951613,4.06216503499087,0.9971778294584
23,18,0.818576906987979,4747.92825354724,0.197536348077481,0.615804787384102,6.00315304891827,4.65845153373737,0.492009789049111,0.915190329925902,46.306009140412,45.1109085853408,0.0224908148262049,0.109748297187535,2.8154656111294,5.03352892468366,0.118282969206734,0.615804787384102
